0.000003	0.499079
0.000003	0.500042
0.000003	0.499069
0.000003	0.500030
0.000003	0.499058
0.000003	0.500020
0.000003	0.499048
0.000003	0.500009
0.000003	0.499037
0.000003	0.499999
0.000003	0.499026
0.000003	0.499988
0.000003	0.499015
0.000003	0.499977
0.000003	0.499004
0.000003	0.499966
0.000003	0.498992
0.000003	0.499954
0.000003	0.498982
0.000003	0.499944
0.000003	0.498972
0.000003	0.499934
0.000003	0.498962
0.000003	0.499924
0.000003	0.498951
0.000003	0.499912
0.000003	0.498941
0.000003	0.499903
0.000003	0.498931
0.000003	0.499893
0.000003	0.498920
0.000003	0.499882
0.000003	0.498910
0.000003	0.499872
0.000003	0.498900
0.000003	0.499860
0.000003	0.498889
0.000003	0.499852
0.000003	0.498879
0.000003	0.499841
0.000003	0.498869
0.000003	0.499831
0.000003	0.498859
0.000003	0.499821
0.000003	0.498849
0.000003	0.499811
0.000003	0.498839
0.000003	0.499801
0.000003	0.498829
0.000003	0.499791
0.000003	0.498819
0.000003	0.499781
0.000003	0.498809
0.000003	0.499771
0.000003	0.498799
0.000003	0.499761
0.000003	0.498789
0.000003	0.499751
0.000003	0.498779
0.000003	0.499742
0.000003	0.498769
0.000003	0.499732
0.000003	0.498760
0.000003	0.499722
0.000003	0.498750
0.000003	0.499712
0.000003	0.498740
0.000003	0.499703
0.000003	0.498731
0.000003	0.499693
0.000003	0.498721
0.000003	0.499683
0.000003	0.498711
0.000004	0.499674
0.000004	0.498702
0.000004	0.499664
0.000004	0.498692
0.000004	0.499655
0.000004	0.498683
0.000004	0.499645
0.000004	0.498673
0.000004	0.499636
0.000004	0.498664
0.000004	0.499626
0.000004	0.498654
0.000004	0.499617
0.000004	0.498645
0.000004	0.499608
0.000004	0.498636
0.000004	0.499598
0.000004	0.498625
0.000004	0.499589
0.000004	0.498617
0.000004	0.499580
0.000004	0.498608
0.000004	0.499570
0.000004	0.498599
0.000004	0.499561
0.000004	0.498589
0.000004	0.499552
0.000004	0.498580
0.000004	0.499543
0.000004	0.498571
0.000004	0.499534
0.000004	0.498562
0.000004	0.499525
0.000004	0.498553
0.000004	0.499516
0.000004	0.498542
0.000004	0.499507
0.000004	0.498535
0.000004	0.499498
0.000004	0.498526
0.000004	0.499489
0.000004	0.498517
0.000004	0.499480
0.000004	0.498508
0.000004	0.499471
0.000004	0.498499
0.000004	0.499462
0.000004	0.498490
0.000004	0.499453
0.000004	0.498481
0.000004	0.499444
0.000004	0.498472
0.000004	0.499435
0.000004	0.498463
0.000004	0.499426
0.000004	0.498455
0.000004	0.499417
0.000004	0.498446
0.000004	0.499409
0.000004	0.498437
0.000004	0.499400
0.000004	0.498428
0.000004	0.499391
0.000004	0.498420
0.000004	0.499383
0.000004	0.498411
0.000004	0.499374
0.000004	0.498402
0.000004	0.499365
0.000004	0.498394
0.000004	0.499357
0.000004	0.498385
0.000004	0.499348
0.000004	0.498376
0.000004	0.499339
0.000004	0.498368
0.000004	0.499331
0.000004	0.498359
0.000004	0.499322
0.000004	0.498351
0.000004	0.499314
0.000004	0.498342
0.000004	0.499304
0.000004	0.498332
0.000004	0.499297
0.000004	0.498325
0.000004	0.499288
0.000004	0.498317
0.000004	0.499280
0.000004	0.498308
0.000004	0.499271
0.000004	0.498300
0.000004	0.499263
0.000004	0.498292
0.000004	0.499255
0.000004	0.498283
0.000004	0.499246
0.000004	0.498275
0.000004	0.499238
0.000005	0.498267
0.000005	0.499230
0.000005	0.498258
0.000005	0.499221
0.000005	0.498250
0.000005	0.499213
0.000005	0.498242
0.000005	0.499205
0.000005	0.498232
0.000005	0.499197
0.000005	0.498225
0.000005	0.499187
0.000005	0.498217
0.000005	0.499180
0.000005	0.498209
0.000005	0.499172
0.000005	0.498200
0.000005	0.499164
0.000005	0.498193
0.000005	0.499156
0.000005	0.498185
0.000005	0.499148
0.000005	0.498176
0.000005	0.499140
0.000005	0.498168
0.000005	0.499132
0.000005	0.498160
0.000005	0.499124
0.000005	0.498152
0.000005	0.499116
0.000005	0.498144
0.000005	0.499107
0.000005	0.498136
0.000005	0.499100
0.000005	0.498128
0.000005	0.499092
0.000005	0.498120
0.000005	0.499084
0.000005	0.498112
0.000005	0.499076
0.000005	0.498104
0.000005	0.499067
0.000005	0.498096
0.000005	0.499060
0.000005	0.498089
0.000005	0.499052
0.000005	0.498081
0.000005	0.499044
0.000005	0.498072
0.000005	0.499036
0.000005	0.498065
0.000005	0.499028
0.000005	0.498057
0.000005	0.499020
0.000005	0.498049
0.000005	0.499013
0.000005	0.498041
0.000005	0.499004
0.000005	0.498033
0.000005	0.498996
0.000005	0.498026
0.000005	0.498989
0.000005	0.498018
0.000005	0.498982
0.000005	0.498010
0.000005	0.498974
0.000005	0.498003
0.000005	0.498966
0.000005	0.497995
0.000005	0.498958
0.000005	0.497987
0.000005	0.498951
0.000005	0.497980
0.000005	0.498943
0.000005	0.497972
0.000005	0.498936
0.000005	0.497964
0.000005	0.498928
0.000005	0.497957
0.000005	0.498920
0.000005	0.497949
0.000005	0.498913
0.000005	0.497942
0.000005	0.498905
0.000005	0.497934
0.000005	0.498898
0.000005	0.497926
0.000005	0.498890
0.000005	0.497919
0.000005	0.498882
0.000005	0.497911
0.000005	0.498875
0.000005	0.497904
0.000005	0.498867
0.000005	0.497896
0.000005	0.498860
0.000005	0.497889
0.000005	0.498853
0.000005	0.497881
0.000005	0.498845
0.000005	0.497874
0.000006	0.498838
0.000006	0.497867
0.000006	0.498830
0.000006	0.497859
0.000006	0.498823
0.000006	0.497852
0.000006	0.498814
0.000006	0.497844
0.000006	0.498808
0.000006	0.497837
0.000006	0.498799
0.000006	0.497830
0.000006	0.498793
0.000006	0.497822
0.000006	0.498786
0.000006	0.497815
0.000006	0.498779
0.000006	0.497808
0.000006	0.498770
0.000006	0.497800
0.000006	0.498764
0.000006	0.497792
0.000006	0.498757
0.000006	0.497786
0.000006	0.498749
0.000006	0.497778
0.000006	0.498742
0.000006	0.497771
0.000006	0.498735
0.000006	0.497764
0.000006	0.498728
0.000006	0.497757
0.000006	0.498720
0.000006	0.497750
0.000006	0.498713
0.000006	0.497742
0.000006	0.498706
0.000006	0.497735
0.000006	0.498699
0.000006	0.497728
0.000006	0.498692
0.000006	0.497721
0.000006	0.498685
0.000006	0.497714
0.000006	0.498677
0.000006	0.497707
0.000006	0.498670
0.000006	0.497699
0.000006	0.498663
0.000006	0.497691
0.000006	0.498656
0.000006	0.497685
0.000006	0.498648
0.000006	0.497678
0.000006	0.498642
0.000006	0.497671
0.000006	0.498635
0.000006	0.497666
0.000006	0.498752
0.000006	0.497788
0.000006	0.498752
0.000006	0.497791
0.000006	0.498754
0.000006	0.497793
0.000006	0.498758
0.000006	0.497797
0.000006	0.498758
0.000006	0.497661
0.000006	0.498625
0.000006	0.497654
0.000006	0.498617
0.000006	0.497646
0.000006	0.498610
0.000006	0.497639
0.000006	0.498602
0.000006	0.497631
0.000006	0.498595
0.000006	0.497624
0.000006	0.498587
0.000006	0.497616
0.000006	0.498580
0.000006	0.497609
0.000006	0.498573
0.000006	0.497602
0.000006	0.498565
0.000006	0.497594
0.000006	0.498558
0.000006	0.497587
0.000006	0.498551
0.000006	0.497580
0.000006	0.498543
0.000006	0.497571
0.000006	0.498536
0.000006	0.497565
0.000006	0.498529
0.000006	0.497558
0.000006	0.498522
0.000006	0.497551
0.000006	0.498514
0.000007	0.497544
0.000007	0.498508
0.000007	0.497537
0.000007	0.498500
0.000007	0.497530
0.000007	0.498492
0.000007	0.497523
0.000007	0.498486
0.000007	0.497514
0.000007	0.498479
0.000007	0.497511
0.000007	0.498594
0.000007	0.497632
0.000007	0.498596
0.000007	0.497634
0.000007	0.498598
0.000007	0.497637
0.000007	0.498601
0.000007	0.497640
0.000007	0.498603
0.000007	0.497641
0.000007	0.498605
0.000007	0.497644
0.000007	0.498607
0.000007	0.497646
0.000007	0.498609
0.000007	0.497648
0.000007	0.498611
0.000007	0.497650
0.000007	0.498613
0.000007	0.497652
0.000007	0.498615
0.000007	0.497654
0.000007	0.498617
0.000007	0.497657
0.000007	0.498620
0.000007	0.497659
0.000007	0.498621
0.000007	0.497660
0.000007	0.498623
0.000007	0.497662
0.000007	0.498626
0.000007	0.497665
0.000007	0.498628
0.000007	0.497667
0.000007	0.498630
0.000007	0.497666
0.000007	0.498477
0.000007	0.497505
0.000007	0.498468
0.000007	0.497497
0.000007	0.498460
0.000007	0.497488
0.000007	0.498451
0.000007	0.497479
0.000007	0.498443
0.000007	0.497471
0.000007	0.498434
0.000007	0.497463
0.000007	0.498426
0.000007	0.497454
0.000007	0.498418
0.000007	0.497446
0.000007	0.498409
0.000007	0.497438
0.000007	0.498400
0.000007	0.497430
0.000007	0.498393
0.000007	0.497422
0.000007	0.498384
0.000007	0.497414
0.000007	0.498377
0.000007	0.497406
0.000007	0.498370
0.000007	0.497398
0.000007	0.498362
0.000007	0.497391
0.000007	0.498354
0.000007	0.497383
0.000007	0.498346
0.000007	0.497375
0.000007	0.498339
0.000007	0.497368
0.000007	0.498331
0.000007	0.497360
0.000007	0.498324
0.000007	0.497353
0.000007	0.498316
0.000007	0.497345
0.000007	0.498309
0.000007	0.497338
0.000007	0.498301
0.000007	0.497331
0.000007	0.498294
0.000007	0.497323
0.000007	0.498287
0.000007	0.497316
0.000007	0.498280
0.000007	0.497309
0.000007	0.498272
0.000008	0.497301
0.000008	0.498265
0.000008	0.497294
0.000008	0.498258
0.000008	0.497287
0.000008	0.498251
0.000008	0.497280
0.000008	0.498244
0.000008	0.497273
0.000008	0.498237
0.000008	0.497266
0.000008	0.498230
0.000008	0.497259
0.000008	0.498223
0.000008	0.497252
0.000008	0.498216
0.000008	0.497245
0.000008	0.498209
0.000008	0.497238
0.000008	0.498202
0.000008	0.497230
0.000008	0.498195
0.000008	0.497224
0.000008	0.498188
0.000008	0.497217
0.000008	0.498181
0.000008	0.497210
0.000008	0.498174
0.000008	0.497204
0.000008	0.498168
0.000008	0.497197
0.000008	0.498161
0.000008	0.497190
0.000008	0.498154
0.000008	0.497183
0.000008	0.498147
0.000008	0.497177
0.000008	0.498140
0.000008	0.497170
0.000008	0.498134
0.000008	0.497163
0.000008	0.498126
0.000008	0.497156
0.000008	0.498120
0.000008	0.497150
0.000008	0.498114
0.000008	0.497143
0.000008	0.498107
0.000008	0.497137
0.000008	0.498101
0.000008	0.497130
0.000008	0.498094
0.000008	0.497123
0.000008	0.498087
0.000008	0.497117
0.000008	0.498081
0.000008	0.497110
0.000008	0.498074
0.000008	0.497104
0.000008	0.498068
0.000008	0.497097
0.000008	0.498061
0.000008	0.497091
0.000008	0.498055
0.000008	0.497084
0.000008	0.498048
0.000008	0.497078
0.000008	0.498042
0.000008	0.497071
0.000008	0.498035
0.000008	0.497065
0.000008	0.498029
0.000008	0.497058
0.000008	0.498022
0.000008	0.497052
0.000008	0.498016
0.000008	0.497046
0.000008	0.498010
0.000008	0.497039
0.000008	0.498003
0.000008	0.497033
0.000008	0.497997
0.000008	0.497026
0.000008	0.497991
0.000008	0.497019
0.000008	0.497984
0.000008	0.497014
0.000008	0.497978
0.000008	0.497007
0.000008	0.497972
0.000008	0.497001
0.000008	0.497965
0.000008	0.496995
0.000008	0.497959
0.000008	0.496989
0.000008	0.497953
0.000008	0.496982
0.000008	0.497946
0.000008	0.496975
0.000008	0.497940
0.000008	0.496970
0.000009	0.497934
0.000009	0.496963
0.000009	0.497928
0.000009	0.496957
0.000009	0.497921
0.000009	0.496951
0.000009	0.497915
0.000009	0.496944
0.000009	0.497909
0.000009	0.496939
0.000009	0.497902
0.000009	0.496932
0.000009	0.497897
0.000009	0.496926
0.000009	0.497890
0.000009	0.496920
0.000009	0.497884
0.000009	0.496914
0.000009	0.497878
0.000009	0.496908
0.000009	0.497872
0.000009	0.496902
0.000009	0.497866
0.000009	0.496896
0.000009	0.497859
0.000009	0.496889
0.000009	0.497854
0.000009	0.496883
0.000009	0.497848
0.000009	0.496877
0.000009	0.497841
0.000009	0.496871
0.000009	0.497835
0.000009	0.496865
0.000009	0.497828
0.000009	0.496859
0.000009	0.497823
0.000009	0.496853
0.000009	0.497817
0.000009	0.496847
0.000009	0.497811
0.000009	0.496841
0.000009	0.497805
0.000009	0.496835
0.000009	0.497799
0.000009	0.496829
0.000009	0.497793
0.000009	0.496823
0.000009	0.497787
0.000009	0.496817
0.000009	0.497781
0.000009	0.496811
0.000009	0.497775
0.000009	0.496805
0.000009	0.497769
0.000009	0.496799
0.000009	0.497763
0.000009	0.496793
0.000009	0.497757
0.000009	0.496787
0.000009	0.497751
0.000009	0.496781
0.000009	0.497746
0.000009	0.496775
0.000009	0.497740
0.000009	0.496769
0.000009	0.497734
0.000009	0.496763
0.000009	0.497728
0.000009	0.496758
0.000009	0.497722
0.000009	0.496752
0.000009	0.497716
0.000009	0.496746
0.000009	0.497710
0.000009	0.496740
0.000009	0.497704
0.000009	0.496734
0.000009	0.497698
0.000009	0.496728
0.000009	0.497693
0.000009	0.496722
0.000009	0.497687
0.000009	0.496716
0.000009	0.497681
0.000009	0.496711
0.000009	0.497675
0.000009	0.496705
0.000009	0.497669
0.000009	0.496699
0.000009	0.497663
0.000009	0.496693
0.000009	0.497658
0.000009	0.496687
0.000009	0.497652
0.000009	0.496682
0.000009	0.497646
0.000009	0.496676
0.000009	0.497640
0.000010	0.496670
0.000010	0.497634
0.000010	0.496664
0.000010	0.497629
0.000010	0.496658
0.000010	0.497623
0.000010	0.496653
0.000010	0.497617
0.000010	0.496647
0.000010	0.497611
0.000010	0.496641
0.000010	0.497606
0.000010	0.496636
0.000010	0.497600
0.000010	0.496630
0.000010	0.497594
0.000010	0.496624
0.000010	0.497589
0.000010	0.496618
0.000010	0.497583
0.000010	0.496613
0.000010	0.497577
0.000010	0.496607
0.000010	0.497571
0.000010	0.496601
0.000010	0.497566
0.000010	0.496596
0.000010	0.497560
0.000010	0.496590
0.000010	0.497554
0.000010	0.496584
0.000010	0.497549
0.000010	0.496579
0.000010	0.497543
0.000010	0.496573
0.000010	0.497537
0.000010	0.496567
0.000010	0.497532
0.000010	0.496562
0.000010	0.497526
0.000010	0.496556
0.000010	0.497521
0.000010	0.496550
0.000010	0.497514
0.000010	0.496544
0.000010	0.497509
0.000010	0.496539
0.000010	0.497504
0.000010	0.496534
0.000010	0.497498
